11067	352221
11065	348992
11063	298965
46849	308156
12806	325794
31884	334314
13401	292142
233833	300782
4168	297040
229640	314575
31389	323986
12422	302526
15002	328957
515	355710
11644	338023
18182	331820
10823	294614
45819	343429
31283	311904
20470	307930
232042	357699
30147	318059
2155	306155
13085	338996
13271	341643
34406	357551
229333	299978
39966	299239
12911	296348
400476	321653
35471	290518
25607	301916
24376	295676
1558	329455
253640	294344
37966	333621
37964	332914
37968	332506
27496	331589
15864	363618
76202	296420
7545	355988
29913	317946
29902	317930
72592	317931
5471	302330
8835	306592
14282	303409
7521	304952
20950	295870
14887	342257
6359	343433
6354	341210
104889	344349
8334	328891
13480	317168
28325	295435
77104	355884
31596	325755
41179	338242
32693	301935
77797	301664
77085	312014
15672	335403
18443	301640
36541	365093
14652	306872
20037	328986
74618	347329
32548	301779
91725	288895
104381	334260
104383	332319
48278	311025
25633	307117
16544	288337
22899	315806
6950	314168
24619	295736
18279	331390
79005	355032
75444	341439
48365	295910
25630	303429
17172	310028
16815	355009
76676	357763
72995	342311
80757	329803
6303	343435
7609	328631
6007	315544
11375	337143
11383	339972
28977	307923
15474	327975
73728	362380
19932	317223
12997	361569
36483	305565
39759	293501
14383	340571
33209	364888
32962	341143
35317	310429
41321	360140
25340	359085
12864	295903
33055	339349
33522	294746
65694	328565
80906	322926
34747	337479
104423	335690
11077	325789
13191	339660
8379	334728
76736	341887
7089	299750
13483	290962
30936	331377
6839	288607
458	366737
40781	305181
238447	330176
257257	351937
39138	297036
12937	297204
39132	297046
15783	307754
13687	310022
51762	308356
19058	307732
102936	331494
11229	352571
14435	305744
30073	311939
32055	324995
21583	335398
40639	341605
598	338875
6836	340586
83010	316652
14640	309036
19688	362195
21175	295728
236578	316440
77429	340156
24445	299302
35299	300892
15111	342378
34043	310072
27413	313766
42504	328220
31881	362981
67377	334942
10915	291522
1400	331722
42083	313924
11466	343259
20737	295147
14809	308167
14803	305326
48559	334350
77498	300225
77494	337699
1305	306241
100094	311342
36564	298015
31510	311671
23848	286600
9703	271120
7253	303977
102658	331324
102653	319881
16981	313488
66981	366810
18411	335286
5419	331130
13575	310145
74242	333229
25694	286917
48152	317782
35629	341583
25732	304054
51741	308675
26647	312663
45943	327053
3868	337546
29259	330405
27593	328618
245792	312226
49236	331072
16354	287544
30306	363639
7772	330730
79711	309096
12467	335624
16222	310892
28646	306242
248066	362456
23589	309858
53436	304319
5473	358909
19146	338179
233601	338747
6258	340580
47253	312039
41776	357533
14531	303201
799	307836
25661	292272
27822	347667
27826	351499
102755	304927
226438	293200
46195	301120
14368	307253
47816	342618
43495	308378
238959	323118
75818	356081
56785	299561
25888	292854
73609	294940
73607	332225
21442	312121
34865	347428
43620	339515
29691	317879
28402	305962
28403	341646
39731	310877
21404	352862
79150	304801
16912	354684
47868	326668
2193	293047
34696	326656
5552	364830
11692	342458
17356	295632
29771	318158
25678	292531
13670	288951
35838	328866
5570	335150
12585	307381
12582	335539
76204	335600
71773	313820
22818	335071
42814	295760
13928	328325
35216	333232
35215	333409
35218	333233
72398	292254
18535	311833
74509	317984
12920	293848
39323	315803
11736	357760
15552	356017
75188	328040
25400	328076
227894	304020
18504	326592
73854	334775
32125	335102
39755	293490
12832	297609
12833	297532
102986	319456
74201	288363
45440	300382
9123	273176
46138	299719
74506	334440
80218	334315
31880	334313
75035	327911
5980	339412
13859	326469
1217	301641
11086	327687
8836	302191
473	309263
72163	309722
13646	301834
23553	306759
13671	302086
18442	303747
2149	310241
23560	303758
80599	302407
30600	301661
13651	299141
30584	302087
15061	300064
25634	304655
7385	300890
7282	306344
13679	299854
13845	303770
23519	305536
12496	307322
22490	300269
7501	305406
8309	299915
4510	299824
8310	307698
5214	306986
22669	307001
17383	301972
29118	328003
18438	299101
24496	335829
25144	307591
18390	302694
78384	305856
32425	307045
11710	299381
7679	330036
74992	330037
30634	305538
34749	302361
14433	301103
79605	300627
8428	309369
33327	306379
22976	299562
8325	299922
102615	331028
717	339599
441	338709
11675	339593
31358	339592
11674	339605
31325	339622
49788	339621
31324	339626
6022	342454
7898	342624
6019	342620
732	338276
31320	339235
28694	341026
77064	340174
262	338019
6603	342330
47817	342331
12837	343126
36690	339962
428	337668
67014	315751
326	300952
12633	307266
24036	340781
11723	308734
22736	331015
48623	304002
33056	339347
30536	327909
5454	308116
22740	345548
19182	342544
5451	301521
11776	299145
18377	300600
11650	339220
40734	299832
1618	339939
21410	341556
45334	338645
16524	339644
1616	328588
6021	339548
72661	338263
48658	342928
6121	337796
11566	337692
34333	341517
76430	343135
20321	363494
26421	363620
80201	364069
26437	364428
74026	305263
5551	363725
20324	362996
727	342988
73497	334312
73492	334311
73867	334310
73868	334316
73858	335019
31888	335298
73855	334839
21954	291530
34157	295869
20949	295868
1390	295861
5161	295863
34156	295859
34154	295856
5178	295907
20962	295914
1517	295904
71975	295896
10848	295572
23470	291507
31171	328366
29884	328607
43783	328369
31025	347507
47477	354358
47479	291671
47482	291675
47483	291706
47478	291875
73856	334715
78304	291955
225095	305508
25298	329537
34152	295881
34118	295902
11533	295905
24399	295787
20638	295640
24362	295675
257549	295679
24486	295689
5634	295685
24330	295729
42840	295735
42815	295716
21176	295724
42818	295726
42816	295727
24504	295741
24564	295720
54150	309917
8364	309987
10962	310873
5960	310623
44571	310961
4718	362024
223936	361970
241	325649
3150	325652
36229	339237
224143	340765
376	340485
16070	337478
17272	340782
225135	334812
225136	334380
129	343480
13579	300713
26715	339481
28429	337588
11486	339583
6709	340496
47511	338033
8067	343434
75111	340751
47422	337870
79478	338871
6034	337984
6033	339521
75110	341436
27167	341011
18707	313308
24481	339246
24480	339245
28302	342473
8657	308519
8674	301588
2646	284826
225238	343137
6364	340719
39237	333222
45955	342678
11468	338650
18188	307522
3053	314572
6730	314147
48627	301929
7625	310380
2925	300000
26279	299423
36319	309268
225339	299476
24651	301858
14860	304402
46199	303473
4877	301655
32246	303242
25420	306930
268	310318
7425	304400
14245	299859
4807	308917
15719	299440
32269	304302
4761	303662
25418	301045
11535	342621
24664	301551
6140	343147
387817	308402
812	341033
32202	303443
8370	307297
22733	331017
78344	301073
6142	341044
43028	305782
41562	305140
53614	307576
1242	301241
4825	306021
12516	309794
6454	315437
6465	315304
52801	315306
3049	273634
6285	315313
6271	314200
1704	315029
6700	315624
619	337412
34042	356272
474	315631
15595	314158
15680	315632
6724	315609
6946	315621
23035	307854
18295	314149
6951	314180
266	315617
2428	315633
12458	335622
15634	313850
3269	315416
779	315433
47086	362350
65383	315432
1960	315419
8480	300595
12418	304836
63157	310254
14477	302557
32509	308397
79959	331695
225530	309410
1671	325707
102769	325354
4220	331631
6859	325477
102785	336552
12588	300789
31785	316006
232035	357665
102703	331613
102720	331566
102749	331624
102721	331124
21888	302673
4837	331603
75640	331013
72735	331016
102669	347102
21786	331593
21785	331592
47851	305303
57666	331468
102875	316928
35404	331362
21394	335069
102659	314944
8749	331103
22107	299164
7516	356847
3815	331426
74691	331160
30935	331381
30939	331123
18447	331694
78293	307250
12577	331698
5398	315767
7634	327988
5268	327973
13893	326130
11056	326124
43390	326253
28999	364708
24160	326151
23435	326134
28394	326152
28400	326160
24155	326141
16878	326368
11178	325930
14211	325917
23376	327996
45899	328032
25395	355056
25389	328051
43347	328094
18159	328090
25392	328050
25391	328043
25397	328064
25398	328065
25396	328095
25399	328091
11216	328037
45905	328036
11238	328078
25387	328048
25388	328039
25394	328088
80328	336265
34888	324124
28662	358772
28094	328062
11163	327998
36880	328006
1222	328296
42473	328229
42474	326971
42517	328223
42531	328222
42499	328221
79145	352735
28915	352732
42496	352733
24246	342178
42476	328295
6047	284816
36075	328321
22436	328277
28911	354023
13159	341886
11048	328244
18716	339961
11049	326064
77255	326075
45611	341661
18432	308993
226189	326078
226188	326065
226203	326079
226206	328328
226205	328333
38757	327700
226210	327719
226209	327718
31831	289221
226215	328267
226217	328266
34697	326678
24459	326669
27120	326644
13936	326676
16807	326709
27118	326739
11030	326634
34705	326712
226334	326717
26961	326679
34700	326697
34701	326637
100114	323944
26380	299641
38954	364283
35532	333369
31853	361411
25234	331053
71302	311620
33172	295557
30257	318068
29751	317864
231138	340622
33286	339125
47867	311037
38107	355021
31467	363864
5746	315793
11302	351820
383084	351565
30346	288336
12653	358013
23529	340515
16898	335082
6242	339817
46371	331456
8170	316825
249725	355194
7567	305668
8436	299543
395102	304113
32812	339958
32391	303275
24072	329471
19517	340263
23741	318261
35193	337110
14535	288146
46111	326213
6607	342795
41277	312458
5169	297668
33323	306173
227903	300926
41388	311169
41348	312241
39893	285151
80072	331631
385966	335354
7639	330461
73932	354978
14234	326346
22313	339322
40528	348230
15434	307352
38318	354939
11536	340474
17263	310800
48195	302453
26255	299533
238434	309422
17967	310983
20223	310521
20225	325886
28619	303405
23889	339239
35743	353805
32210	297832
18855	340227
22680	364803
16421	341490
13635	301234
239192	289982
25489	310233
40680	342232
18973	300370
16680	323415
102911	362193
15733	306908
18276	315316
35514	333316
23334	320414
13884	326603
8642	305253
15689	301091
74292	326640
76134	311107
76136	311389
21698	287131
35224	331965
35221	332329
35220	332240
249653	321138
45108	295603
22431	304876
14409	304582
33515	351749
1416	340161
17811	333365
73307	348608
226335	326257
18490	297688
12554	334713
230717	310106
238558	317828
16074	299962
34881	338635
42995	304382
5852	341617
11762	303266
2027	313088
237671	306391
14396	365166
489	355860
29374	312351
29368	313913
47683	328317
4844	331135
17916	326260
8126	318026
77968	318037
227251	317834
230899	341511
42837	339923
32775	337580
22498	299374
235562	301110
15119	299755
13622	303930
26630	305255
26034	341607
74442	285400
18313	331843
238669	317646
29584	318033
1895	273603
15596	334743
952	302871
4752	303683
43454	287085
4754	331408
974	331097
7945	358273
13520	301567
10803	321406
6192	338685
20063	317832
7208	308454
7207	305619
7206	310562
80820	365442
11038	326215
26528	364016
40234	334706
28349	313327
11100	355168
17309	317816
11107	351474
14785	300027
12453	306176
12459	307722
6974	321336
2507	313531
29283	312400
29281	312338
251790	298011
34504	293134
228976	305077
229065	304106
26607	309189
776	299935
11372	336592
2941	276910
28963	321263
246252	310836
26976	326238
31953	363687
4613	351644
4612	350582
104029	333180
34681	326437
12487	304781
42359	340662
26540	308033
30842	337424
105372	355539
37429	346943
28464	306192
41302	311656
32746	337517
237594	303246
238512	317793
18340	311497
34992	359279
5665	362278
19258	321739
73231	350224
5503	355667
39048	295575
16667	361424
24109	295527
24100	297985
17423	326005
15517	290548
20115	318082
79718	303135
29729	317823
29737	288531
17513	365110
12861	293816
12863	297627
24205	340686
17958	362329
26518	363320
18090	310951
104229	312305
16414	311161
21329	301772
22980	299222
251859	294479
13727	300277
46528	330999
28892	310648
34717	298208
41108	301724
11234	326449
13499	325494
4420	355739
11654	343029
227618	302046
41511	300358
16377	320535
33598	355668
239177	317904
1612	362977
14762	325218
13939	349986
75332	327177
13684	306356
34832	302213
21939	317921
18257	355088
77679	295161
7918	328535
32852	338919
13106	339797
32970	341005
28456	329097
66677	356988
8033	313264
32559	295588
8328	299461
8321	317296
80334	301218
23744	318265
26297	309634
26313	309437
26301	308731
32088	331680
7123	307616
33759	331312
29587	318032
13492	288731
16876	304532
22383	339180
246429	362252
29732	317824
38471	347617
77481	318169
507	355987
11180	350190
46581	331275
41497	297415
24124	340708
27628	317270
76852	318116
14162	304678
29583	318036
29520	315387
7708	330193
28925	347872
5790	313220
5798	312879
34609	359131
249254	280821
42717	295860
27772	354968
15651	361379
99795	324433
45051	354798
45050	289480
31879	341613
5907	336122
6133	341620
35182	332242
35187	333357
7662	328532
30026	364257
25643	305588
32328	321833
32324	312840
32327	321832
29922	317906
42502	332399
4876	301364
227282	303485
18470	325362
41759	358220
13133	338280
16362	301757
16696	316514
11760	303278
74434	293129
38889	310455
6309	340701
237840	328463
235128	276170
1189	302271
7759	330791
341	290466
85	277740
31341	339782
2267	328543
40569	337654
402595	297361
11617	341089
3337	300695
15360	342573
17720	298964
41578	334697
37958	332495
19633	312794
28748	294417
22351	288419
17446	319013
35445	332867
32788	337865
33446	320187
36498	363259
